abasement	NN
discretion	NN
discriminating	VBG
discursive	JJ
disdain	NN
disdain	VB
disembark	VB
disenfranchise	NN
disengage	VB
disfigure	NN
disgorge	VB
disgruntle	NN
dishearten	NN
disheveled	JJ
disinclination	NN
disingenuous	JJ
disinter	NN
disinterested	JJ
disjointed	JJ
dislodge	VB
dismantle	VB
dismay	NN
dismay	VB
dismember	VB
dismiss	VB
disparage	VB
disparate	JJ
disparity	NN
dispassionate	JJ
dispatch	VB
dispatch	NN
dispel	VB
disperse	VB
dispirited	JJ
disputatious	JJ
disquiet	NN
dissection	NN
dissemble	VB
disseminate	VB
dissent	NN
dissent	VB
dissertation	NN
dissident	NN
dissident	JJ
dissimulate	NN
dissipate	VB
dissolute	NN
dissolution	NN
dissonance	NN
dissuade	VB
distant	JJ
distend	VB
distill	NN
distinction	NN
distort	VB
distraught	NN
diurnal	JJ
diva	NN
diverge	VB
divergent	JJ
diverse	JJ
diversion	NN
divest	VB
divine	NN
divulge	VB
docile	JJ
doctrinaire	NN
doctrine	NN
document	NN
document	VB
doff	NN
dogged	VBN
doggerel	NN
dogmatic	JJ
doldrums	NNS
doleful	JJ
dolt	NN
domicile	NN
domocile	VB
domineer	NN
don	VB
doodle	NN
dormant	JJ
dormer	NN
dossier	NN
dote	NN
douse	VB
dowdy	JJ
downcast	NN
drab	JJ
draconian	JJ
dregs	NNS
drivel	NN
droll	NN
drone	NN
dross	NN
drudgery	NN
dubious	JJ
ductile	NN
dulcet	NN
dumbfound	VB
dupe	NN
dupe	VB
duplicity	NN
duration	NN
duress	NN
dutiful	JJ
dwarf	NN
dwindle	VB
dynamic	JJ
earthy	JJ
ebb	NN
ebb	VB
ebullient	JJ
eccentric	JJ
eccentricity	NN
ecclesiastic	JJ
ecclesiastic	NN
eclectic	JJ
eclipse	NN
ecologist	NN
economy	NN
ecstasy	NN
eddy	NN
edict	NN
edify	NN
eerie	JJ
efface	VB
effectual	JJ
effervescence	NN
efficacy	NN
effigy	NN
effrontery	NN
effusive	JJ
egoism	NN
egotistical	JJ
egregious	JJ
egress	NN
ejaculation	NN
elaboration	NN
elated	JJ
elegy	NN
elicit	VB
elixir	NN
ellipsis	NN
elliptical	JJ
eloquence	NN
elucidate	VB
elusive	JJ
emaciated	VBN
emanate	NN
emancipate	VB
embargo	NN
embark	VB
embed	VBN
embellish	VB
embezzlement	NN
embody	VB
embrace	VB
embroider	NN
embroil	NN
embryonic	JJ
emendation	NN
eminent	JJ
emissary	NN
emollient	JJ
emollient	NN
empathy	NN
empirical	JJ
emulate	VB
enamored	JJ
encipher	NN
enclave	NN
encomium	NN
encompass	VB
encroachment	NN
encumber	NN
endearment	NN
endemic	JJ
endorse	VB
enduring	VBG
energize	VB
enervate	VB
enfranchise	NN
engage	VB
engaging	VBG
engender	VB
engross	VB
enhance	VB
enigma	NN
enigmatic	JJ
enmity	NN
ennui	NN
enormity	NN
enrapture	NN
ensconce	NN
ensemble	NN
entail	VB
enterprising	JJ
enthrall	NN
entice	VB
entitlement	NN
entity	NN
entomology	NN
entourage	NN
entrance	NN
entreat	VB
entrepreneur	NN
enumerate	VB
enunciate	VB
eon	NN
ephemeral	JJ
epic	NN
epic	JJ
epicure	NN
epigram	NN
epilogue	NN
episodic	JJ
epistolary	JJ
epitaph	NN
epithet	NN
epitome	NN
epoch	NN
equable	JJ
equanimity	NN
equestrian	NN
equestrian	JJ
equilibrium	NN
equine	NN
equinox	NNS
equitable	JJ
equity	NN
equivocal	JJ
equivocate	VB
erode	VB
erotic	JJ
erratic	JJ
erroneous	JJ
erudite	JJ
escapade	NN
escapism	NN
eschew	VB
esoteric	JJ
espionage	NN
espouse	VB
esteem	NN
estranged	VBN
ethereal	NN
ethnic	JJ
ethos	NN
etymology	NN
eulogy	NN
euphemism	NN
euphonious	JJ
euphoria	NN
evanescent	JJ
evasive	JJ
evenhanded	JJ
evince	VB
evocative	JJ
ewe	NN
exacerbate	VB
exacting	VBG
exalt	VB
exasperate	VB
exceptionable	JJ
excerpt	NN
excerpt	VB
excise	NN
exclaim	NN
excoriate	VB
exculpate	VB
execrable	JJ
execute	VB
exegesis	NN
exemplary	JJ
exemplify	VB
exempt	JJ
exempt	VB
exertion	NN
exhaustive	JJ
exhilarating	JJ
exhort	VB
exhume	VB
exigency	NN
exodus	NN
exonerate	VB
exorbitant	JJ
exorcise	VB
exotic	JJ
expansive	JJ
expatriate	NN
expedient	NN
expedite	VB
expenditure	NN
expertise	NN
expiate	VB
expletive	NN
explicate	VB
explicit	JJ
exploit	VB
expository	JJ
exposure	NN
expropriate	VB
expunge	VB
expurgate	VB
extant	JJ
extent	NN
extenuate	NN
extol	NN
extort	VB
extradition	NN
extraneous	JJ
extrapolation	NN
extricate	VB
extrinsic	JJ
extrovert	NN
extrude	VB
exuberance	NN
exude	VB
exult	VB
fabricate	VB
facade	NN
facet	NN
facetious	JJ
facile	JJ
facilitate	VB
facsimile	NN
faction	NN
faculty	NN
fallacious	JJ
fallible	JJ
fallow	JJ
falter	VB
fanaticism	NN
fancy	NN
fancy	VB
fanfare	NN
farce	NN
fastidious	JJ
fatalism	NN
fathom	NN
fatuous	JJ
fauna	NNS
fawning	VBG
faze	VB
feasible	JJ
fecundity	NN
feign	VB
feint	NN
feint	VB
felicitous	JJ
fell	VBD
felon	NN
feral	JJ
ferment	NN
ferret	VB
fervent	JJ
fervid	JJ
fervor	NN
fester	VB
festive	JJ
fetid	JJ
fetter	NN
fiasco	NN
fickle	JJ
fictitious	JJ
fidelity	NN
figment	NN
figurative	JJ
figurine	NN
filament	NN
filch	VB
filial	JJ
filibuster	NN
finale	NN
finesse	NN
finicky	JJ
firebrand	NN
fissure	NN
fitful	JJ
flabbergasted	VBN
flaccid	JJ
flag	NN
flagrant	JJ
flair	NN
flamboyant	JJ
flaunt	VB
fleck	NN
fledgling	NN
fledgling	JJ
fleece	NN
flick	NN
flinch	VB
flippant	JJ
flit	NN
floe	NN
flora	NN
florid	JJ
flounder	VB
flourish	VB
flout	NN
fluctuate	VB
fluency	NN
fluke	NN
fluster	NN
flux	NN
fodder	NN
foible	NN
foil	NN
foliage	NN
foment	NN
foolhardy	JJ
fop	NN
forbearance	NN
ford	NN
ford	VB
forebears	NNS
foreboding	NN
forensic	JJ
foreshadow	NN
foresight	NN
forestall	NN
forgo	VB
forlorn	JJ
formality	NN
formidable	JJ
forsake	NN
forswear	NN
forte	NN
forthright	NN
fortitude	NN
fortuitous	JJ
forum	NN
foster	JJ
foster	VB
founder	NN
fracas	NN
fractious	JJ
frail	JJ
franchise	NN
frantic	JJ
fraternize	VB
fraudulent	JJ
fraught	JJ
fray	NN
frenetic	JJ
frenzied	JJ
fresco	NN
fret	NN
friction	NN
frigid	JJ
frivolous	JJ
frolicsome	JJ
frond	NN
frugality	NN
fruition	NN
frustrate	VB
fugitive	JJ
fulcrum	NN
fulsome	JJ
fundamental	JJ
furlough	NN
furor	NN
furtive	JJ
fusion	NN
futile	JJ
gadfly	NN
gaffe	NN
gainsay	NN
gait	NN
galaxy	NN
gale	NN
gall	NN
galleon	NN
galvanize	VB
gambit	NN
gamely	RB
gamut	NN
gape	NN
garbled	VBN
gargantuan	JJ
garish	JJ
garnish	NN
garner	VB
garnish	NN
garnish	VB
garrulous	JJ
gauche	NN
gaudy	JJ
gaunt	JJ
gavel	NN
gawk	NN
genealogy	NN
generality	NN
generate	VB
generic	JJ
genesis	NN
geniality	NN
genre	NN
genteel	JJ
gentility	NN
gentry	NN
germane	NN
germinal	JJ
germinate	VB
gesticulation	NN
ghastly	JJ
gibberish	NN
gibe	NN
giddy	JJ
gingerly	RB
girth	NN
gist	NN
glacial	JJ
glaring	NN
glaze	VB
glaze	NN
glib	JJ
glimmer	NN
gloat	VB
glossary	NN
gloss	VB
glossy	JJ
glower	NN
glut	NN
glut	VB
glutton	NN
gnarled	VBN
gnome	NN
goad	NN
goad	VB
gorge	NN
gory	NN
gouge	NN
gourmand	NN
gourmet	NN
graduated	VBN
graft	NN
graft	VB
grandeur	NN
grandiloquent	JJ
grandiose	JJ
granulate	NN
graphic	JJ
grapple	VB
grate	NN
gratify	NN
gratis	NN
gratis	JJ
gratuitous	JJ
gravity	NN
gregarious	JJ
grievance	NN
grill	NN
grimace	VB
grimace	NN
grisly	JJ
grouse	NN
grotesque	JJ
grove	NN
grovel	NN
grudging	JJ
gruel	NN
gruel	VB
grueling	VBG
gruesome	JJ
gruff	JJ
guffaw	NN
guffaw	VB
guile	NN
guileless	JJ
guise	NN
gullible	JJ
gustatory	NN
gusto	NN
gusty	NN
hackneyed	JJ
haggard	NN
haggle	VB
hallowed	JJ
hallucination	NN
halting	VBG
hamper	VB
haphazard	NN
harangue	NN
harangue	VB
harass	VB
harbinger	NN
harbor	NN
hardy	JJ
harrowing	JJ
haughtiness	NN
hazardous	JJ
hazy	NN
headlong	RB
headstrong	NN
heckler	NN
hedonist	NN
heed	VB
heed	NN
heedless	JJ
heinous	JJ
herbivorous	JJ
heresy	NN
hermetic	JJ
hermitage	NN
heterodox	NN
heterogeneous	JJ
heyday	NN
hiatus	NN
hibernal	NN
hibernate	VB
hierarchy	NN
hilarity	NN
hindrance	NN
histrionic	JJ
hoard	NN
hoard	VB
hoary	JJ
hoax	NN
hoax	VB
hodgepodge	NN
holster	NN
homage	NN
homogeneous	JJ
hone	VB
hoodwink	NN
horde	NN
horticultural	JJ
host	NN
hostility	NN
hovel	NN
hover	NN
hue	NN
hulking	VBG
humane	NN
humdrum	JJ
humid	JJ
humility	NN
hurtle	NN
husband	NN
hybrid	NN
hybrid	JJ
hydrophobia	NN
hyperbole	NN
hypercritical	JJ
hypochondriac	NN
hypocritical	JJ
hypothetical	JJ
ichthyology	NN
icon	NN
iconoclastic	JJ
ideology	NN
idiom	NN
idiosyncrasy	NN
idolatry	NN
ignite	VB
ignoble	JJ
ignominy	NN
illicit	JJ
illimitable	JJ
illuminate	VB
illusion	NN
illusory	JJ
imbalance	NN
imbibe	NN
immaculate	JJ
imminent	JJ
immobility	NN
immune	JJ
immutable	JJ
impair	VB
impale	VB
impalpable	JJ
impart	VB
impartial	JJ
impassable	JJ
impasse	NN
impassive	JJ
impeach	VB
impeccable	JJ
impecunious	JJ
impede	VB
impediment	NN
impel	VB
impenetrable	JJ
impending	VBG
impenitent	JJ
imperative	JJ
imperative	NN
imperceptible	JJ
imperial	JJ
imperious	JJ
impermeable	JJ
impertinent	JJ
imperturbable	JJ
Impervious	JJ
impetuous	JJ
impetus	NN
impiety	NN
impinge	VB
impious	JJ
implacable	JJ
implausible	JJ
implement	VB
implement	NN
implicate	VBP
implication	NN
implicit	JJ
implore	NN
imply	VBP
importunate	NN
importune	NN
impostor	NN
impotent	JJ
impoverished	JJ
impregnable	JJ
impromptu	JJ
impropriety	NN
improvident	JJ
improvise	VB
imprudent	JJ
impudence	NN
impugn	VB
impunity	NN
inadvertently	RB
inalienable	JJ
inane	NN
inanimate	NN
inarticulate	JJ
inaugurate	VB
incandescent	NN
incantation	NN
incapacitate	VB
incarcerate	VB
incarnation	NN
incendiary	JJ
incendiary	NN
incense	NN
incentive	NN
inception	NN
incessant	JJ
inchoate	NN
incidence	NN
incidental	JJ
incipient	JJ
incisive	JJ
incite	VB
inclement	NN
incline	NN
inclined	JJ
incline	VB
inclusive	JJ
incoherent	JJ
incompatible	JJ
incongruous	JJ
inconsequential	JJ
inconsistency	NN
incontinent	JJ
incontrovertible	JJ
incorporate	VB
incorporate	JJ
incorporeal	NN
incorrigible	JJ
incredulous	JJ
increment	NN
incriminate	VB
incrustation	NN
incubate	VB
inculcate	VB
incumbent	JJ
incumbent	NN
incur	VB
incursion	NN
indefatigable	JJ
indelible	JJ
indentation	NN
indenture	NN
indenture	VB
indeterminate	JJ
indicative	JJ
indices	NNS
indict	VB
indifferent	JJ
indigenous	JJ
indigent	NN
indignation	NN
indignity	NN
indiscretion	NN
indiscriminate	JJ
indisputable	JJ
indissoluble	JJ
indoctrinate	NN
indolent	JJ
indomitable	JJ
indubitable	JJ
induce	VB
indulgent	JJ
industrious	JJ
inebriated	VBN
ineffable	JJ
ineffectual	JJ
inefficacious	JJ
inept	JJ
inequity	NN
inert	JJ
inevitable	JJ
inexorable	JJ
infallible	JJ
infamous	JJ
infantile	JJ
infer	VB
infernal	JJ
infidel	NN
infiltrate	NN
infinitesimal	JJ
infirmity	NN
inflated	JJ
influx	NN
informal	JJ
infraction	NN
infuriate	VB
infusion	NN
ingenious	JJ
ingenue	NN
ingenuous	JJ
ingrained	VBN
ingrate	NN
ingratiate	VB
inherent	JJ
inhibit	VB
inimical	JJ
inimitable	JJ
iniquitous	JJ
initiate	NN
injurious	JJ
inkling	NN
innate	JJ
innocuous	JJ
innovation	NN
innovative	JJ
innuendo	NN
inopportune	NN
inordinate	JJ
inquisitor	NN
insalubrious	JJ
insatiable	JJ
inscrutable	JJ
insensible	JJ
insidious	JJ
insightful	JJ
insinuate	NN
insipid	NN
insolence	NN
insolvent	JJ
insomnia	NN
instigate	NN
insubordination	NN
insubstantial	JJ
insularity	NN
insulated	VBN
insuperable	JJ
insurgent	NN
insurmountable	JJ
insurrection	NN
intangible	JJ
integral	JJ
integrate	VB
integrity	NN
intellect	NN
intelligentsia	NN
intemperate	JJ
inter	NN
interim	NN
interloper	NN
interment	NN
interminable	JJ
intermittent	JJ
interrogate	VB
intervene	VB
intimacy	NN
intimidate	VB
intractable	JJ
intransigence	NN
intrepid	JJ
intricate	JJ
intrinsic	JJ
introspective	JJ
introspective	JJ
introspective	VB
intrude	VB
intuition	NN
inundate	VB
inured	VBN
invalidate	VB
invasive	JJ
invective	NN
inverse	JJ
invert	NN
invidious	JJ
invigorate	VB
invincible	JJ
inviolable	JJ
invocation	NN
invoke	VB
invulnerable	JJ
iota	NN
irascible	JJ
irate	JJ
ire	NN
iridescent	JJ
irksome	JJ
ironic	JJ
irony	NN
irrational	JJ
irreconcilable	JJ
irrefutable	JJ
irrelevant	JJ
irremediable	JJ
irreparable	JJ
irrepressible	JJ
irreproachable	JJ
irresolute	JJ
irretrievable	JJ
irreverence	NN
irrevocable	JJ
itinerant	NN
itinerant	JJ
itinerary	NN
jabber	NN
jaded	VBN
jargon	NN
jaundiced	JJ
jaunt	NN
jaunty	JJ
jeopardize	VB
jettison	NN
jingoist	NN
jocose	NN
jocular	JJ
jollity	NN
jostle	VB
jovial	JJ
jubilation	NN
judicious	JJ
juncture	NN
junta	NN
jurisprudence	NN
justification	NN
kaleidoscope	NN
kernel	NN
killjoy	NN
kindle	NN
kindred	NN
kindred	JJ
kinetic	JJ
kleptomaniac	NN
knave	NN
knit	VBN
knoll	NN
knotty	JJ
kudos	NNS
laborious	JJ
labyrinth	NN
laceration	NN
lachrymose	NN
lackadaisical	JJ
lackluster	NN
laconic	JJ
laggard	NN
lament	NN
lampoon	NN
lampoon	VB
languid	JJ
languish	VB
languor	NN
lap	NN
larceny	NN
larder	NN
largess	NN
lassitude	NN
latent	JJ
lateral	NN
latitude	NN
laud	NN
lavish	JJ
lavish	VB
Iax	NN
leaven	VB
lechery	NN
leery	JJ
legacy	NN
legend	NN
legerdemain	NN
leniency	NN
lethal	JJ
lethargic	JJ
levitate	NN
levity	NN
levy	NN
lewd	JJ
lexicographer	NN
lexicon	NN
liability	NN
liaison	NN
libel	NN
liberator	NN
libretto	NN
licentious	JJ
lilliputian	JJ
lilliputian	NN
limber	JJR
limerick	NN
limpid	JJ
linchpin	NN
lineage	NN
linger	VB
linguistic	JJ
liniment	NN
lionize	VB
liquidate	VB
list	NN
listless	JJ
litany	NN
lithe	NN
litigation	NN
livid	JJ
loath	JJ
loathe	NN
lofty	JJ
log	NN
loiter	NN
loll	NN
longevity	NN
loom	VB
lope	NN
lout	NN
low	JJ
lucid	JJ
lucrative	JJ
ludicrous	JJ
lugubrious	JJ
lull	NN
lumber	NN
luminary	NN
luminous	JJ
lummox	NN
lunar	NN
lunge	NN
lurid	NN
lurk	VB
luscious	JJ
luster	NN
lustrous	JJ
luxuriant	JJ
machinations	NNS
madrigal	NN
maelstrom	NN
magnanimous	JJ
magnate	NN
magnitude	NN
maim	VB
maladroit	NN
malady	NN
malaise	NN
malapropism	NN
malcontent	NN
malcontent	JJ
malediction	NN
malefactor	NN
malevolent	JJ
malfeasance	NN
malicious	JJ
malign	NN
malignant	JJ
malingerer	NN
malleable	JJ
malodorous	JJ
mammal	NN
mammoth	JJ
mandate	NN
mandate	VB
mandatory	JJ
maniacal	JJ
manifest	JJ
manifesto	NN
manipulate	VB
mannered	JJ
marital	JJ
maritime	NN
marked	JJ
marquee	NN
marred	VBN
marshal	NN
marsupial	NN
martial	NN
martinet	NN
martyr	NN
masochist	NN
material	NN
materialism	NN
maternal	JJ
matriarch	NN
matriculate	VB
maudlin	NN
maul	VB
maverick	NN
mawkish	JJ
maxim	NN
meager	JJ
meander	VB
meddlesome	NN
mediate	VB
mediocre	JJ
meditation	NN
medley	NN
meek	NN
melancholy	JJ
mellifluous	JJ
membrane	NN
memento	NN
menagerie	NN
mendacious	JJ
mendicant	NN
menial	JJ
mentor	NN
mercenary	JJ
mercurial	JJ
merger	NN
mesmerize	VB
metallurgical	JJ
metamorphosis	NN
metaphor	NN
metaphysical	JJ
methodical	JJ
meticulous	JJ
metropolis	NN
mettle	NN
miasma	NN
microcosm	NN
migrant	NN
migrant	JJ
migratory	JJ
milieu	NN
militant	JJ
militant	NN
mimicry	NN
mincing	VBG
minuscule	JJ
minute	NN
minutiae	NNS
mirage	NN
mire	NN
mire	VB
mirth	NN
misanthrope	NN
misapprehension	NN
miscellany	NN
mischance	NN
misconception	NN
misconstrue	NN
misdemeanor	NN
miserly	JJ
misgivings	NNS
mishap	NN
misnomer	NN
misrepresent	VB
missile	NN
missive	NN
mite	JJ
mitigate	VB
mnemonic	JJ
mobile	JJ
mock	JJ
mode	NN
modicum	NN
modulate	VB
molecule	NN
mollify	VB
molt	NN
molten	NN
momentous	JJ
momentum	NN
monarchy	NN
monastic	JJ
monetary	JJ
monochromatic	JJ
monolithic	JJ
monosyllabic	JJ
monotony	NN
montage	NN
monumental	JJ
moodiness	NN
moratorium	NN
morbid	JJ
mores	NNS
moribund	JJ
morose	NN
mortician	NN
mortify	NN
mosaic	NN
mote	NN
motif	NN
motley	NN
mottled	VBN
muddle	NN
muddle	VB
muggy	JJ
multifaceted	JJ
multifarious	JJ
multiform	NN
multilingual	JJ
multiplicity	NN
mundane	JJ
munificent	JJ
mural	NN
murky	JJ
muse	NN
muse	VB
mushroom	NN
musky	NN
muster	NN
muster	VB
musty	JJ
mutability	NN
muted	VBN
mutinous	JJ
myopic	JJ
myriad	JJ
myriad	NN
mystify	VB
nadir	NN
naiveté	NN
narcissist	NN
narrative	NN
nascent	JJ
natty	JJ
nauseate	VB
nautical	JJ
navigable	JJ
nebulous	JJ
necromancy	NN
nefarious	JJ
negate	VB
negligence	NN
negligible	JJ
nemesis	NN
neologism	NN
neophyte	JJ
nepotism	NN
nettle	NN
neutral	JJ
nicety	NN
nihilist	NNP
nip	NN
nirvana	NN
nocturnal	JJ
noisome	JJ
nomadic	JJ
nomenclature	NN
nominal	JJ
nonchalance	NN
noncommittal	JJ
nondescript	JJ
nonentity	NN
nonplus	JJ
nostalgia	NN
notable	JJ
notoriety	NN
novelty	NN
novice	NN
noxious	JJ
nuance	NN
nullify	VB
numismatist	NN
nuptial	JJ
nurture	VB
nurture	NN
nutrient	NN
oaf	NN
obdurate	JJ
obese	JJ
obfuscate	VB
obituary	NN
obituary	JJ
objective	NN
obligatory	JJ
oblique	JJ
obliterate	VB
oblivion	NN
oblivious	JJ
