ancient-astromery.en.1,ancient-astromery.en.2
1:1,1:1
1:2,1:2
1:3,1:3
2:1,2:1	2:1,3:1
3:1,3:2
3:2,3:3
5:1,4:1
5:2,4:2
5:3,4:3
6:1,6:1	6:1,6:2
6:2,6:3
6:3,6:4
7:1,7:1
7:2,7:2
8:1,8:1
8:2,8:2
11:1,9:1	11:1,9:2
11:2,9:3
12:1,10:1
13:1,12:1
13:2,12:2
14:1,13:1
15:1,14:1
15:2,14:2
16:1,15:1	16:1,15:2
16:2,15:3
17:1,16:1	17:1,16:2
19:1,17:1
19:2,17:2	19:2,17:3
20:1,19:1
20:2,19:2
21:1,20:1
21:2,20:2
22:1,21:1
22:2,21:3	22:2,21:4
23:1,22:1
24:1,23:1
24:2,23:2
26:1,25:1
26:2,25:2	26:2,25:3
27:1,26:1
27:2,26:2
28:1,27:1
29:1,28:1
29:2,28:2
