ski-swat.en.4,ski-swat.en.5
1:1,1:1
1:2,1:2
1:3,1:3
1:4,1:4
2:1,2:1
2:2,2:2
2:3,2:4
3:1,3:1
4:1,4:1
4:2,4:2
4:5,4:6	4:5,4:7
5:1,5:1
5:2,5:2
5:3,5:3	5:3,5:4
6:1,6:2
6:2,6:3
8:1,7:1
9:1,8:1
9:2,8:2
9:3,8:3
9:4,8:4
9:5,9:1
9:6,9:2
12:1,10:1
13:1,11:1
13:2,11:2
13:3,12:1
13:6,12:3
13:7,12:4
14:1,13:1
14:2,13:2
14:3,13:3
14:4,13:4
15:1,14:1
16:2,15:1
18:1,15:2
19:1,16:1
19:2,16:2
19:3,16:3
19:5,16:4
19:6,16:5
20:2,17:2
21:1,18:1
22:1,19:1
22:2,19:2
22:3,19:3
23:1,20:2
23:2,21:1
23:3,21:2
24:1,22:1
25:1,23:1
25:3,24:1
25:4,24:2
26:1,25:1
26:2,27:1
26:3,27:2
