turkey-riots.en.1,turkey-riots.en.2
1:1,1:1
1:2,1:4
2:1,2:1
2:2,2:2
3:2,4:1
3:3,4:2	3:3,4:3
4:1,3:1
5:1,4:4
5:2,4:5	5:2,4:6
5:3,4:7
6:2,5:1
7:1,5:2
7:2,5:3
8:1,6:1	8:1,6:2
8:2,6:4
9:1,7:1
10:1,8:1
10:2,8:3
10:3,8:4	10:3,8:5
11:1,8:6
11:2,8:7
12:1,9:1	12:1,9:2
12:2,9:3
13:1,9:4
13:2,9:5
14:1,10:1
15:1,11:1
16:1,11:2	16:1,11:3
17:1,12:1
17:2,12:2
18:1,13:1
19:1,14:1
19:2,14:2
19:3,14:3
19:4,14:4
19:5,14:5	19:5,14:6
20:1,15:1
20:2,15:2
22:1,15:3
22:2,15:4
23:1,17:1
23:2,17:2
24:1,16:1
25:1,18:1
25:2,18:2
26:1,18:3
26:2,18:4
26:3,18:5
27:2,19:2
28:1,20:1
28:2,20:2
28:3,20:3
